Date,Open,High,Low,Close,Adj Close,Volume
15/09/2004,851.52002,856.390015,848.789978,850.630005,850.630005,429000
16/09/2004,846.080017,863.119995,844.059998,855.380005,855.380005,435000
17/09/2004,854.349976,859.570007,846.080017,848.109985,848.109985,317200
20/09/2004,849.460022,862.97998,849.450012,856.869995,856.869995,332200
21/09/2004,859.200012,861.309998,854.099976,857.150024,857.150024,358400
22/09/2004,861.799988,863.190002,835.099976,835.099976,835.099976,362600
23/09/2004,829.320007,834,824.849976,829.679993,829.679993,378800
24/09/2004,828.780029,836.380005,823.049988,832.099976,832.099976,335400
27/09/2004,null,null,null,null,null,null
28/09/2004,null,null,null,null,null,null
29/09/2004,null,null,null,null,null,null
30/09/2004,829.929993,836.539978,827.169983,835.090027,835.090027,290800
01/10/2004,835.5,846.01001,834.75,846.01001,846.01001,296400
04/10/2004,859.119995,880.840027,858.919983,880.840027,880.840027,358600
05/10/2004,882.5,887.609985,876.559998,884.840027,884.840027,368800
06/10/2004,885.940002,896.23999,879.580017,887.450012,887.450012,391200
07/10/2004,887.390015,891.25,878.799988,885.330017,885.330017,344400
08/10/2004,877.890015,892.119995,877.340027,881.380005,881.380005,458800
11/10/2004,876.559998,882.049988,873.159973,881.109985,881.109985,370200
12/10/2004,878.25,878.559998,856.669983,858.090027,858.090027,373000
13/10/2004,863.26001,866.070007,852.650024,856.179993,856.179993,319000
14/10/2004,849.090027,852.559998,839.869995,846.630005,846.630005,267600
15/10/2004,837.960022,849.919983,833.450012,841.940002,841.940002,288600
18/10/2004,845,851.969971,840.599976,848.27002,848.27002,296200
19/10/2004,860.869995,863.75,851.919983,855.77002,855.77002,322600
20/10/2004,851.419983,851.429993,827.679993,828.609985,828.609985,385400
21/10/2004,830.23999,831.049988,814.640015,820.630005,820.630005,325400
22/10/2004,824.119995,832.099976,822.200012,828.169983,828.169983,272400
25/10/2004,816.109985,816.539978,801.01001,808.140015,808.140015,274800
26/10/2004,812.179993,817,809.789978,813.700012,813.700012,260600
27/10/2004,820.72998,822.299988,803.719971,809.909973,809.909973,303400
28/10/2004,825.849976,833.539978,821.539978,833.539978,833.539978,280800
29/10/2004,826.890015,835.26001,823.070007,834.840027,834.840027,248600
01/11/2004,832.52002,842.159973,831.320007,835.659973,835.659973,221400
02/11/2004,839.590027,849.710022,838.390015,846.669983,846.669983,272200
03/11/2004,848.830017,861.159973,844.27002,861.049988,861.049988,255600
04/11/2004,860.190002,860.190002,851.200012,851.200012,851.200012,267200
05/11/2004,862.440002,865.380005,857.73999,860.679993,860.679993,277600
08/11/2004,865.650024,865.940002,845.789978,846.109985,846.109985,269200
09/11/2004,845.48999,850.130005,840.23999,844.150024,844.150024,342600
10/11/2004,847.530029,860.539978,847.530029,860.539978,860.539978,291800
11/11/2004,856.659973,867.25,855.51001,861.26001,861.26001,290800
12/11/2004,875.47998,882.590027,870.98999,876.669983,876.669983,298800
15/11/2004,879.880005,891.710022,876.700012,882.330017,882.330017,266400
16/11/2004,882.969971,885.549988,875.780029,876.609985,876.609985,300200
17/11/2004,881.26001,889.710022,876.75,885.419983,885.419983,279000
18/11/2004,886.380005,888.070007,874.960022,875.840027,875.840027,345200
19/11/2004,878.590027,882.119995,863.52002,867.030029,867.030029,360800
22/11/2004,857.330017,858.460022,844.109985,849.98999,849.98999,247600
23/11/2004,857.51001,862.429993,851.179993,860.400024,860.400024,285400
24/11/2004,859.5,873.72998,855.349976,872.559998,872.559998,317800
25/11/2004,873.869995,879.919983,871.119995,872.48999,872.48999,257800
26/11/2004,877.820007,883.849976,856.890015,858.119995,858.119995,310200
29/11/2004,861.169983,867.369995,855.809998,865.400024,865.400024,315800
30/11/2004,865.780029,878.059998,857.849976,878.059998,878.059998,333200
01/12/2004,874.469971,878.909973,871.130005,876.799988,876.799988,316600
02/12/2004,891.140015,893.51001,882.580017,884.099976,884.099976,335600
03/12/2004,890.590027,893.419983,877.460022,882.549988,882.549988,331000
06/12/2004,875.530029,876.380005,867.700012,870.75,870.75,280800
07/12/2004,867.830017,872.390015,861.070007,861.070007,861.070007,336200
08/12/2004,855.530029,871.73999,855.070007,871.73999,871.73999,346200
09/12/2004,870.609985,871.869995,855.880005,861.309998,861.309998,268400
10/12/2004,862.159973,862.77002,841.77002,844.849976,844.849976,259800
13/12/2004,841.340027,847.919983,838.099976,844.200012,844.200012,239800
14/12/2004,846.02002,852.26001,842.700012,849.400024,849.400024,277200
15/12/2004,854.98999,868.869995,853.640015,868.840027,868.840027,311200
16/12/2004,869.919983,878.669983,868.900024,873.700012,873.700012,325600
17/12/2004,874.22998,880.950012,868.609985,875.130005,875.130005,446400
20/12/2004,872.299988,884.48999,870.599976,884.309998,884.309998,359800
21/12/2004,882.900024,887.380005,876.349976,882.820007,882.820007,350600
22/12/2004,888.200012,890.809998,880.380005,883.380005,883.380005,325400
23/12/2004,890.320007,890.320007,873.109985,876.880005,876.880005,272200
24/12/2004,877.400024,879.919983,872.919983,879.919983,879.919983,283200
27/12/2004,881.820007,882.780029,873.840027,876.97998,876.97998,229800
28/12/2004,874.530029,881.280029,872.330017,878.429993,878.429993,307600
29/12/2004,869.22998,884.27002,868.039978,884.27002,884.27002,258000
30/12/2004,886.200012,896.099976,885.429993,895.919983,895.919983,248600
31/12/2004,null,null,null,null,null,null
03/01/2005,896,897.590027,890.929993,893.710022,893.710022,252600
04/01/2005,890.559998,895.400024,884.940002,886.900024,886.900024,331600
05/01/2005,874.919983,885.200012,873.179993,885.190002,885.190002,343200
06/01/2005,878.22998,886.309998,871.280029,871.280029,871.280029,394600
07/01/2005,876.359985,878.890015,866.719971,870.840027,870.840027,294800
10/01/2005,872.820007,875,866.169983,874.179993,874.179993,276000
11/01/2005,874.789978,884.289978,869.909973,884.289978,884.289978,364400
12/01/2005,884.469971,886.789978,878.030029,880.030029,880.030029,321600
13/01/2005,881.390015,886.72998,876.719971,885.539978,885.539978,290600
14/01/2005,879.830017,905.52002,877.440002,905.099976,905.099976,356800
17/01/2005,915.219971,925.01001,912.679993,923.080017,923.080017,416600
18/01/2005,923.52002,926.849976,920.080017,920.570007,920.570007,432800
19/01/2005,923.359985,926.710022,914.299988,916.27002,916.27002,415600
20/01/2005,910.400024,914.929993,907.51001,909.369995,909.369995,467000
21/01/2005,910.039978,920.349976,906.22998,919.609985,919.609985,463400
24/01/2005,918.210022,928.52002,911.75,923.109985,923.109985,527600
25/01/2005,915.940002,918.080017,911.26001,915.099976,915.099976,486400
26/01/2005,918.75,930.200012,917.090027,927,927,492400
27/01/2005,928.669983,930.590027,920.929993,924.869995,924.869995,500400
28/01/2005,924.090027,924.909973,915.73999,921.590027,921.590027,393200
31/01/2005,920.98999,934.099976,920.98999,932.700012,932.700012,466800
01/02/2005,930.159973,931.859985,923.080017,923.690002,923.690002,434600
02/02/2005,925.97998,926.539978,918.440002,921.440002,921.440002,453600
03/02/2005,922.429993,930.72998,921.039978,928.789978,928.789978,398200
04/02/2005,928.210022,936.450012,926.099976,933.549988,933.549988,385600
07/02/2005,942.150024,949.450012,941.140015,949.190002,949.190002,421400
08/02/2005,null,null,null,null,null,null
09/02/2005,null,null,null,null,null,null
10/02/2005,null,null,null,null,null,null
11/02/2005,944.280029,947.940002,936.169983,947.22998,947.22998,382000
14/02/2005,957.219971,967.799988,954.359985,964.789978,964.789978,537000
15/02/2005,965.73999,968.880005,961.070007,968.880005,968.880005,548000
16/02/2005,973.609985,979,965.580017,971.559998,971.559998,557200
17/02/2005,972.900024,974.77002,968.530029,972.559998,972.559998,511800
18/02/2005,969.130005,984.099976,967.039978,984.099976,984.099976,543600
21/02/2005,992.460022,992.460022,982.960022,988.710022,988.710022,629000
22/02/2005,988.630005,990.619995,975.570007,977.799988,977.799988,631000
23/02/2005,968.159973,971.710022,963.900024,968.429993,968.429993,483600
24/02/2005,972.950012,989.27002,971.539978,987.099976,987.099976,581400
25/02/2005,994.01001,1000.26001,990.200012,996.950012,996.950012,531400
28/02/2005,1003.650024,1011.650024,999.099976,1011.359985,1011.359985,534200
01/03/2005,null,null,null,null,null,null
02/03/2005,1015.159973,1015.51001,1003.109985,1007.47998,1007.47998,721200
03/03/2005,1008.219971,1015.280029,999.859985,1010.919983,1010.919983,615800
04/03/2005,1013.789978,1016.179993,1007.679993,1012.960022,1012.960022,587200
07/03/2005,1021.630005,1025.079956,998.890015,1007.5,1007.5,599400
08/03/2005,1010.619995,1012.400024,995.919983,1000.280029,1000.280029,588600
09/03/2005,996.859985,1008.789978,990.440002,1008.789978,1008.789978,532600
10/03/2005,1007.210022,1012.809998,998.659973,998.659973,998.659973,591400
11/03/2005,1006.5,1022.789978,1006.5,1022.789978,1022.789978,699400
14/03/2005,1018.330017,1021.299988,1015.169983,1019.690002,1019.690002,550400
15/03/2005,1024.079956,1024.339966,992.460022,993.130005,993.130005,741400
16/03/2005,990.539978,997.570007,982.219971,993.130005,993.130005,669600
17/03/2005,983.52002,988.369995,972.900024,980.049988,980.049988,745000
18/03/2005,981.130005,988.369995,977.289978,979.719971,979.719971,664800
21/03/2005,979.309998,986.880005,968.950012,979.27002,979.27002,530800
22/03/2005,978.090027,986.150024,972.940002,980.409973,980.409973,520600
23/03/2005,974.219971,980.650024,964.080017,966.809998,966.809998,519600
24/03/2005,970.289978,972.849976,949.97998,956.330017,956.330017,542400
25/03/2005,960.650024,965.419983,956.450012,965.299988,965.299988,594200
28/03/2005,969.47998,981.539978,969.47998,977.700012,977.700012,608000
29/03/2005,977.97998,978.469971,956.340027,958.960022,958.960022,524600
30/03/2005,952.400024,957.080017,946.409973,955.450012,955.450012,443000
31/03/2005,969.849976,970.380005,961.539978,965.679993,965.679993,435200
01/04/2005,963.780029,982.48999,963.570007,981.900024,981.900024,480800
04/04/2005,981,984.090027,976.280029,982.5,982.5,458800
05/04/2005,null,null,null,null,null,null
06/04/2005,985.650024,990.340027,975.280029,988,988,473800
07/04/2005,991.359985,993.030029,985.869995,988.900024,988.900024,571400
08/04/2005,995.869995,996.900024,989.559998,992.169983,992.169983,489800
11/04/2005,988.210022,988.5,981.73999,985.940002,985.940002,411800
12/04/2005,982.440002,985.98999,979.72998,981.789978,981.789978,477400
13/04/2005,985.820007,986.820007,979.309998,981.309998,981.309998,438000
14/04/2005,973.400024,973.859985,953.919983,953.919983,953.919983,419600
15/04/2005,954.609985,955.380005,940.039978,947.219971,947.219971,378200
18/04/2005,930.849976,934.369995,917.409973,925,925,367600
19/04/2005,931.599976,936.700012,928.77002,932.450012,932.450012,360800
20/04/2005,940.359985,948.72998,930.059998,937.359985,937.359985,410600
21/04/2005,925.169983,941.630005,916.73999,939.140015,939.140015,443400
22/04/2005,952.799988,952.960022,940.780029,940.789978,940.789978,438200
25/04/2005,936.25,946.869995,932.76001,946.169983,946.169983,387400
26/04/2005,947.309998,949.330017,944.299988,944.460022,944.460022,430000
27/04/2005,936.340027,936.369995,924.440002,930.159973,930.159973,398200
28/04/2005,931.340027,931.960022,917.710022,917.72998,917.72998,369800
29/04/2005,907.630005,914.25,902.880005,911.299988,911.299988,335600
02/05/2005,916.47998,918.450012,912.429993,918.419983,918.419983,299000
03/05/2005,920.940002,923.530029,911.140015,913.820007,913.820007,373000
04/05/2005,916.289978,931.190002,916.289978,929.349976,929.349976,330800
05/05/2005,null,null,null,null,null,null
06/05/2005,933.380005,942.669983,933.23999,940.849976,940.849976,314600
09/05/2005,942.01001,942.320007,926.47998,935.200012,935.200012,362600
10/05/2005,939.179993,941.450012,933.559998,934.280029,934.280029,347600
11/05/2005,927.309998,928.429993,921.01001,923.380005,923.380005,268600
12/05/2005,923.26001,928.869995,921.210022,921.210022,921.210022,307800
13/05/2005,918.77002,925.080017,910.719971,923.190002,923.190002,295600
16/05/2005,925.409973,935.530029,925.049988,929.039978,929.039978,405600
17/05/2005,938.27002,940.799988,921.77002,927.159973,927.159973,288200
18/05/2005,935.179993,937,926.969971,930.359985,930.359985,333400
19/05/2005,941.309998,952.73999,941.309998,952.090027,952.090027,366600
20/05/2005,954.659973,956.059998,948.380005,952.190002,952.190002,341200
23/05/2005,955.049988,955.049988,946.799988,951.049988,951.049988,315800
24/05/2005,954.919983,955.710022,947.590027,951.609985,951.609985,321200
25/05/2005,951.369995,955.73999,939.650024,941.299988,941.299988,279800
26/05/2005,940.710022,943.940002,938.880005,943.909973,943.909973,264600
27/05/2005,953.799988,962.900024,950.73999,960.909973,960.909973,303200
30/05/2005,962.25,969.039978,959.97998,969.039978,969.039978,299400
31/05/2005,968.780029,972.169983,960.390015,970.210022,970.210022,252400
01/06/2005,964.080017,972.559998,963.780029,969.51001,969.51001,256600
02/06/2005,976.969971,979.359985,970.880005,970.880005,970.880005,312400
03/06/2005,972.719971,976.090027,970.01001,976.090027,976.090027,323000
06/06/2005,null,null,null,null,null,null
07/06/2005,975.390015,975.390015,968.280029,970.880005,970.880005,317600
08/06/2005,968.440002,977.549988,968.359985,976.219971,976.219971,340400
09/06/2005,972.75,987.580017,970.969971,987.580017,987.580017,453800
10/06/2005,987.02002,994.900024,983.76001,990.789978,990.789978,517800
13/06/2005,993.140015,999.359985,989.76001,990.48999,990.48999,405800
14/06/2005,989.650024,994.070007,982.590027,983.75,983.75,345800
15/06/2005,984.580017,1001.940002,981.950012,1001.940002,1001.940002,402800
16/06/2005,1000.710022,1006.320007,999.530029,1003.140015,1003.140015,475000
17/06/2005,1006.650024,1007.200012,997.440002,1003.679993,1003.679993,451200
20/06/2005,1003.799988,1004.210022,991.469971,994.650024,994.650024,367200
21/06/2005,992.25,997.799988,986.609985,989.98999,989.98999,408200
22/06/2005,988.460022,1003.340027,986.640015,1002.150024,1002.150024,534800
23/06/2005,1002.23999,1010.909973,1001.130005,1010.799988,1010.799988,449200
24/06/2005,1001.619995,1007.950012,995.549988,1002.429993,1002.429993,406200
27/06/2005,996.72998,997.710022,985.929993,991.109985,991.109985,401800
28/06/2005,989.539978,995.450012,987.780029,994.73999,994.73999,430600
29/06/2005,1000.27002,1006.190002,994.289978,999.080017,999.080017,408200
30/06/2005,997.590027,1009.960022,997.590027,1008.159973,1008.159973,507000
01/07/2005,1003.559998,1018.039978,1002.380005,1018.02002,1018.02002,494800
04/07/2005,1022.669983,1024.050049,1018.539978,1021.710022,1021.710022,552800
05/07/2005,1023.320007,1025.25,1017.27002,1018.809998,1018.809998,568800
06/07/2005,1023.77002,1025.23999,1015.940002,1019.01001,1019.01001,688000
07/07/2005,1015.76001,1029.199951,1014.859985,1026.819946,1026.819946,677400
08/07/2005,1027.089966,1029.369995,1020.450012,1021.950012,1021.950012,614200
11/07/2005,1034.589966,1043.180054,1033.280029,1040.430054,1040.430054,770600
12/07/2005,1048.439941,1051.280029,1042.670044,1043.880005,1043.880005,781400
13/07/2005,1047.530029,1050.780029,1042.189941,1050.160034,1050.160034,744600
14/07/2005,1056,1064.920044,1052.52002,1061.930054,1061.930054,599000
15/07/2005,1065.089966,1066.969971,1057.48999,1059.599976,1059.599976,567800
18/07/2005,1061.709961,1068.51001,1057.030029,1062.430054,1062.430054,500600
19/07/2005,1062.319946,1075.51001,1062.150024,1075.47998,1075.47998,547800
20/07/2005,1077.290039,1086.949951,1068.650024,1074.400024,1074.400024,967800
21/07/2005,1083.550049,1086,1068.48999,1074.650024,1074.650024,701800
22/07/2005,1067.5,1076.699951,1063.119995,1074.219971,1074.219971,684800
